STATION,STATION_NAME,DATE,PRCP,SNWD,TAVG,TMAX,TMIN,TOBS
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790603,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790604,-9999,-9999,-9999,-9999,-9999,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790605,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790606,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790607,-9999,-9999,-9999,-9999,-9999,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790608,-9999,-9999,-9999,-9999,-9999,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790609,-9999,-9999,-9999,-9999,-9999,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790610,-9999,-9999,-9999,-9999,-9999,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790611,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790612,-9999,-9999,-9999,-9999,-9999,68
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790613,-9999,-9999,-9999,-9999,-9999,68
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790614,-9999,-9999,-9999,-9999,-9999,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790615,-9999,-9999,-9999,-9999,-9999,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790616,-9999,-9999,-9999,-9999,-9999,59
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790617,-9999,-9999,-9999,-9999,-9999,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790618,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790619,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790620,-9999,-9999,-9999,-9999,-9999,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790621,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790622,-9999,-9999,-9999,-9999,-9999,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790623,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790624,-9999,-9999,-9999,-9999,-9999,67
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790625,-9999,-9999,-9999,-9999,-9999,44
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790626,-9999,-9999,-9999,-9999,-9999,66
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790627,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790628,-9999,-9999,-9999,-9999,-9999,69
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790629,-9999,-9999,-9999,-9999,-9999,73
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790630,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790701,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790702,-9999,-9999,-9999,-9999,-9999,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790703,-9999,-9999,-9999,-9999,-9999,68
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790704,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790705,-9999,-9999,-9999,-9999,-9999,72
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790706,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790707,-9999,-9999,-9999,-9999,-9999,62
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790708,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790709,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790710,-9999,-9999,-9999,-9999,-9999,58
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790711,-9999,-9999,-9999,-9999,-9999,59
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790712,-9999,-9999,-9999,-9999,-9999,62
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790713,-9999,-9999,-9999,-9999,-9999,56
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790714,-9999,-9999,-9999,-9999,-9999,55
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790715,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790716,-9999,-9999,-9999,-9999,-9999,66
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790717,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790718,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790719,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790720,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790721,-9999,-9999,-9999,-9999,-9999,71
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790722,-9999,-9999,-9999,-9999,-9999,70
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790723,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790724,-9999,-9999,-9999,-9999,-9999,69
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790725,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790726,-9999,-9999,-9999,-9999,-9999,64
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790727,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790728,-9999,-9999,-9999,-9999,-9999,62
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790729,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790730,-9999,-9999,-9999,-9999,-9999,60
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790731,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790801,-9999,-9999,-9999,-9999,-9999,68
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790802,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790803,-9999,-9999,-9999,-9999,-9999,68
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790804,-9999,-9999,-9999,-9999,-9999,81
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790805,-9999,-9999,-9999,-9999,-9999,72
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790806,-9999,-9999,-9999,-9999,-9999,81
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790807,-9999,-9999,-9999,-9999,-9999,73
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790808,-9999,-9999,-9999,-9999,-9999,64
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790809,-9999,-9999,-9999,-9999,-9999,64
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790810,-9999,-9999,-9999,-9999,-9999,65
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790811,-9999,-9999,-9999,-9999,-9999,68
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790812,-9999,-9999,-9999,-9999,-9999,72
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790813,0.80,-9999,-9999,-9999,-9999,66
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790814,-9999,-9999,-9999,-9999,-9999,61
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790815,-9999,-9999,-9999,-9999,-9999,66
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790816,-9999,-9999,-9999,-9999,-9999,62
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790817,-9999,-9999,-9999,-9999,-9999,64
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790818,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790819,-9999,-9999,-9999,-9999,-9999,66
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790820,-9999,-9999,-9999,-9999,-9999,62
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790821,-9999,-9999,-9999,-9999,-9999,58
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790822,-9999,-9999,-9999,-9999,-9999,59
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790823,-9999,-9999,-9999,-9999,-9999,66
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790824,-9999,-9999,-9999,-9999,-9999,61
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790825,-9999,-9999,-9999,-9999,-9999,59
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790826,-9999,-9999,-9999,-9999,-9999,62
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790827,-9999,-9999,-9999,-9999,-9999,64
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790828,-9999,-9999,-9999,-9999,-9999,61
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790829,-9999,-9999,-9999,-9999,-9999,67
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790830,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790831,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790901,-9999,-9999,-9999,-9999,-9999,61
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790902,-9999,-9999,-9999,-9999,-9999,63
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790903,-9999,-9999,-9999,-9999,-9999,69
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790904,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790905,-9999,-9999,-9999,-9999,-9999,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790906,-9999,-9999,-9999,-9999,-9999,43
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790907,-9999,-9999,-9999,-9999,-9999,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790908,-9999,-9999,-9999,-9999,-9999,46
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790909,-9999,-9999,-9999,-9999,-9999,40
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790910,-9999,-9999,-9999,-9999,-9999,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790911,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790912,-9999,-9999,-9999,-9999,-9999,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790913,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790914,-9999,-9999,-9999,-9999,-9999,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790915,-9999,-9999,-9999,-9999,-9999,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790916,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790917,-9999,-9999,-9999,-9999,-9999,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790918,-9999,-9999,-9999,-9999,-9999,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790919,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790920,-9999,-9999,-9999,-9999,-9999,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790921,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790922,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790923,-9999,-9999,-9999,-9999,-9999,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790924,-9999,-9999,-9999,-9999,-9999,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790925,-9999,-9999,-9999,-9999,-9999,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790926,-9999,-9999,-9999,-9999,-9999,34
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790927,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790928,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790929,-9999,-9999,-9999,-9999,-9999,39
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19790930,-9999,-9999,-9999,-9999,-9999,37
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791001,-9999,-9999,-9999,-9999,-9999,41
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791002,-9999,-9999,-9999,-9999,-9999,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791003,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791004,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791005,-9999,-9999,-9999,-9999,-9999,47
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791006,-9999,-9999,-9999,-9999,-9999,53
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791007,-9999,-9999,-9999,-9999,-9999,59
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791008,-9999,-9999,-9999,-9999,-9999,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791009,-9999,-9999,-9999,-9999,-9999,33
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791010,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791011,-9999,-9999,-9999,-9999,-9999,32
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791012,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791013,-9999,-9999,-9999,-9999,-9999,35
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791014,-9999,-9999,-9999,-9999,-9999,36
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791015,-9999,-9999,-9999,-9999,-9999,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791016,-9999,-9999,-9999,-9999,-9999,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791017,-9999,-9999,-9999,-9999,-9999,30
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791018,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791019,-9999,-9999,-9999,-9999,-9999,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791020,-9999,-9999,-9999,-9999,-9999,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791021,-9999,-9999,-9999,-9999,-9999,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791022,-9999,-9999,-9999,-9999,-9999,38
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791023,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791024,-9999,-9999,-9999,-9999,-9999,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791025,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791026,-9999,-9999,-9999,-9999,-9999,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791027,-9999,-9999,-9999,-9999,-9999,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791028,-9999,-9999,-9999,-9999,-9999,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791029,-9999,-9999,-9999,-9999,-9999,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791030,-9999,-9999,-9999,-9999,-9999,2
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791031,-9999,-9999,-9999,-9999,-9999,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791101,-9999,-9999,-9999,-9999,-9999,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791102,-9999,-9999,-9999,-9999,-9999,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791103,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791104,-9999,-9999,-9999,-9999,-9999,25
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791105,-9999,-9999,-9999,-9999,-9999,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791106,-9999,-9999,-9999,-9999,-9999,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791107,-9999,-9999,-9999,-9999,-9999,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791108,-9999,-9999,-9999,-9999,-9999,12
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791109,-9999,-9999,-9999,-9999,-9999,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791110,-9999,-9999,-9999,-9999,-9999,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791111,-9999,-9999,-9999,-9999,-9999,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791112,-9999,-9999,-9999,-9999,-9999,8
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791113,-9999,-9999,-9999,-9999,-9999,4
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791114,-9999,-9999,-9999,-9999,-9999,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791115,-9999,-9999,-9999,-9999,-9999,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791116,-9999,-9999,-9999,-9999,-9999,25
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791117,-9999,-9999,-9999,-9999,-9999,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791118,-9999,-9999,-9999,-9999,-9999,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791119,-9999,-9999,-9999,-9999,-9999,11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791120,-9999,-9999,-9999,-9999,-9999,0
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791121,-9999,-9999,-9999,-9999,-9999,0
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791122,-9999,-9999,-9999,-9999,-9999,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791123,-9999,-9999,-9999,-9999,-9999,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791124,-9999,-9999,-9999,-9999,-9999,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791125,-9999,-9999,-9999,-9999,-9999,3
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791126,-9999,-9999,-9999,-9999,-9999,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791127,-9999,-9999,-9999,-9999,-9999,-14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791128,-9999,-9999,-9999,-9999,-9999,-9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791129,-9999,-9999,-9999,-9999,-9999,-6
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791130,-9999,-9999,-9999,-9999,-9999,9
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791201,-9999,-9999,-9999,-9999,-9999,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791202,-9999,-9999,-9999,-9999,-9999,31
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791203,-9999,-9999,-9999,-9999,-9999,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791204,-9999,-9999,-9999,-9999,-9999,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791205,-9999,-9999,-9999,-9999,-9999,19
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791206,-9999,-9999,-9999,-9999,-9999,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791207,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791208,-9999,-9999,-9999,-9999,-9999,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791209,-9999,-9999,-9999,-9999,-9999,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791210,-9999,-9999,-9999,-9999,-9999,5
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791211,-9999,-9999,-9999,-9999,-9999,4
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791212,-9999,-9999,-9999,-9999,-9999,8
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791213,-9999,-9999,-9999,-9999,-9999,8
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791214,-9999,-9999,-9999,-9999,-9999,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791215,-9999,-9999,-9999,-9999,-9999,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791216,-9999,-9999,-9999,-9999,-9999,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791217,-9999,-9999,-9999,-9999,-9999,18
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791218,-9999,-9999,-9999,-9999,-9999,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791219,-9999,-9999,-9999,-9999,-9999,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791220,-9999,-9999,-9999,-9999,-9999,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791221,-9999,-9999,-9999,-9999,-9999,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791223,-9999,-9999,-9999,-9999,-9999,14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791224,-9999,-9999,-9999,-9999,-9999,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791225,-9999,-9999,-9999,-9999,-9999,16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791226,-9999,-9999,-9999,-9999,-9999,-1
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791227,-9999,-9999,-9999,-9999,-9999,-5
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791228,-9999,-9999,-9999,-9999,-9999,-5
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791229,-9999,-9999,-9999,-9999,-9999,-3
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19791230,-9999,-9999,-9999,-9999,-9999,15
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800103,-9999,-9999,-9999,-9999,-9999,21
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800104,-9999,-9999,-9999,-9999,-9999,24
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800105,-9999,-9999,-9999,-9999,-9999,-7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800106,-9999,-9999,-9999,-9999,-9999,-1
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800107,-9999,-9999,-9999,-9999,-9999,5
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800108,-9999,-9999,-9999,-9999,-9999,20
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800109,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800110,-9999,-9999,-9999,-9999,-9999,0
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800111,-9999,-9999,-9999,-9999,-9999,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800112,-9999,-9999,-9999,-9999,-9999,29
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800113,-9999,-9999,-9999,-9999,-9999,28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800114,-9999,-9999,-9999,-9999,-9999,27
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800115,-9999,-9999,-9999,-9999,-9999,22
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800116,-9999,-9999,-9999,-9999,-9999,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800117,-9999,-9999,-9999,-9999,-9999,17
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800120,-9999,-9999,-9999,-9999,-9999,8
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800121,-9999,-9999,-9999,-9999,-9999,-7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800122,-9999,-9999,-9999,-9999,-9999,7
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800123,-9999,-9999,-9999,-9999,-9999,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800124,-9999,-9999,-9999,-9999,-9999,13
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800125,-9999,-9999,-9999,-9999,-9999,-10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800126,-9999,-9999,-9999,-9999,-9999,-12
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800127,-9999,-9999,-9999,-9999,-9999,-28
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800128,-9999,-9999,-9999,-9999,-9999,-14
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800129,-9999,-9999,-9999,-9999,-9999,-16
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800130,-9999,-9999,-9999,-9999,-9999,-11
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800131,-9999,-9999,-9999,-9999,-9999,10
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800201,-9999,-9999,-9999,-9999,-9999,23
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800202,-9999,-9999,-9999,-9999,-9999,26
GHCND:USS0010E09S,LEWIS LAKE DIVIDE WY US,19800203,-9999,-9999,-9999,-9999,-9999,23
